2400,8631.0,8650.0,8588.97,8630.01,8631.0,8631.0,8631.0
2460,8633.9,8645.4,8611.61,8627.69,8633.9,8633.9,8633.9
2520,8621.71,8700.0,8565.0,8613.4,8621.71,8621.71,8621.71
2580,8615.43,8632.18,8588.71,8632.17,8615.43,8615.43,8615.43
2640,8610.0,8616.95,8572.6,8608.74,8610.0,8610.0,8610.0
2700,8616.01,8659.36,8611.7,8659.36,8616.01,8616.01,8616.01
2760,8672.32,8679.99,8622.04,8653.54,8672.32,8672.32,8672.32
2820,8658.99,8927.8,8658.99,8927.8,8658.99,8658.99,8658.99
2880,8942.16,8966.55,8887.99,8906.94,8942.16,8942.16,8942.16
2940,8906.93,8911.33,8828.5,8828.5,8906.93,8906.93,8906.93
3000,8828.5,8895.06,8814.59,8888.06,8828.5,8828.5,8828.5
3060,8888.06,8895.03,8860.63,8877.74,8888.06,8888.06,8888.06
3120,8877.05,8945.97,8869.11,8940.37,8877.05,8877.05,8877.05
3180,8952.02,8952.02,8840.0,8840.56,8952.02,8952.02,8952.02
3240,8842.13,8895.0,8842.13,8890.69,8842.13,8842.13,8842.13
3300,8890.7,8940.87,8890.7,8919.89,8890.7,8890.7,8890.7
3360,8919.75,8919.75,8869.94,8882.52,8919.75,8919.75,8919.75
3420,8882.51,8912.66,8867.84,8893.19,8882.51,8882.51,8882.51
3480,8893.18,8893.19,8733.73,8779.71,8893.18,8893.18,8893.18
3540,8779.7,8790.0,8710.01,8719.0,8779.7,8779.7,8779.7
3600,8705.33,8882.62,8669.99,8855.85,8705.33,8705.33,8705.33
3660,8875.69,8892.05,8838.45,8867.0,8875.69,8875.69,8875.69
3720,8866.99,8999.0,8835.59,8973.38,8866.99,8866.99,8866.99
3780,8973.38,8973.38,8920.94,8941.99,8973.38,8973.38,8973.38
3840,8941.99,8944.78,8903.16,8925.47,8941.99,8941.99,8941.99
3900,8925.47,8925.47,8860.01,8882.04,8925.47,8925.47,8925.47
3960,8876.74,8916.45,8872.74,8910.0,8876.74,8876.74,8876.74
4020,8902.01,8944.99,8890.0,8905.0,8902.01,8902.01,8902.01
4080,8905.01,8960.0,8905.01,8945.89,8905.01,8905.01,8905.01
4140,8935.01,8935.01,8650.01,8680.0,8935.01,8935.01,8935.01
4200,8680.0,8700.0,8578.5,8639.84,8680.0,8680.0,8680.0
4260,8614.39,8665.63,8510.0,8531.96,8614.39,8614.39,8614.39
4320,8503.43,8549.57,8481.66,8547.89,8503.43,8503.43,8503.43
4380,8547.9,8587.97,8510.0,8535.0,8547.9,8547.9,8547.9
4440,8535.01,8550.63,8457.88,8478.68,8535.01,8535.01,8535.01
4500,8469.91,8551.0,8461.65,8541.01,8469.91,8469.91,8469.91
4560,8550.0,8550.0,8500.01,8524.05,8550.0,8550.0,8550.0
4620,8530.0,8574.63,8529.99,8530.0,8530.0,8530.0,8530.0
4680,8529.99,8568.0,8495.01,8515.98,8529.99,8529.99,8529.99
4740,8515.99,8515.99,8411.77,8471.91,8515.99,8515.99,8515.99
4800,8475.01,8567.08,8462.28,8543.0,8475.01,8475.01,8475.01
4860,8543.0,8543.0,8495.84,8518.87,8543.0,8543.0,8543.0
4920,8518.88,8525.15,8450.0,8489.29,8518.88,8518.88,8518.88
4980,8481.82,8481.82,8374.99,8421.99,8481.82,8481.82,8481.82
5040,8429.91,8517.15,8401.01,8504.99,8429.91,8429.91,8429.91
5100,8505.0,8577.05,8482.0,8557.86,8505.0,8505.0,8505.0
5160,8557.86,8617.49,8526.44,8560.01,8557.86,8557.86,8557.86
5220,8569.09,8571.14,8470.01,8474.12,8569.09,8569.09,8569.09
5280,8484.53,8562.6,8484.53,8544.95,8484.53,8484.53,8484.53
5340,8544.95,8554.38,8488.73,8530.0,8544.95,8544.95,8544.95
5400,8566.06,8639.26,8566.06,8624.15,8566.06,8566.06,8566.06
5460,8620.01,8665.72,8600.0,8617.0,8620.01,8620.01,8620.01
5520,8616.99,8617.0,8531.97,8602.25,8616.99,8616.99,8616.99
5580,8602.26,8632.97,8589.01,8626.62,8602.26,8602.26,8602.26
5640,8639.98,8648.0,8420.0,8438.69,8639.98,8639.98,8639.98
5700,8443.68,8467.74,8400.0,8453.0,8443.68,8443.68,8443.68
5760,8453.0,8491.62,8370.01,8370.01,8453.0,8453.0,8453.0
5820,8390.94,8426.77,8380.12,8424.99,8390.94,8390.94,8390.94
5880,8424.99,8449.23,8399.99,8429.06,8424.99,8424.99,8424.99
5940,8429.06,8471.79,8420.12,8429.99,8429.06,8429.06,8429.06
6000,8423.58,8473.65,8423.58,8438.91,8423.58,8423.58,8423.58
6060,8438.92,8479.17,8438.92,8460.0,8438.92,8438.92,8438.92
6120,8460.0,8460.0,8434.9,8445.01,8460.0,8460.0,8460.0
6180,8445.0,8445.01,8390.66,8409.71,8445.0,8445.0,8445.0
6240,8409.7,8424.0,8388.24,8391.94,8409.7,8409.7,8409.7
6300,8391.94,8391.95,8263.95,8298.84,8391.94,8391.94,8391.94
6360,8298.83,8333.53,8201.1,8201.1,8298.83,8298.83,8298.83
6420,8187.21,8204.9,8068.85,8100.0,8187.21,8187.21,8187.21
6480,8104.94,8150.0,8025.43,8120.01,8104.94,8104.94,8104.94
6540,8100.0,8153.55,8074.88,8086.56,8100.0,8100.0,8100.0
6600,8088.91,8102.15,8033.34,8083.63,8088.91,8088.91,8088.91
6660,8090.1,8110.0,8071.0,8079.99,8090.1,8090.1,8090.1
6720,8079.99,8089.0,8051.98,8077.94,8079.99,8079.99,8079.99
6780,8077.94,8077.94,7862.96,7919.87,8077.94,8077.94,8077.94
6840,7933.0,7934.88,7881.85,7910.01,7933.0,7933.0,7933.0
6900,7910.01,7955.0,7880.01,7917.66,7910.01,7910.01,7910.01
6960,7917.99,7937.65,7860.0,7886.79,7917.99,7917.99,7917.99
7020,7886.84,7917.14,7870.01,7886.29,7886.84,7886.84,7886.84
7080,7883.23,8235.62,7883.23,8180.0,7883.23,7883.23,7883.23
7140,8180.0,8250.0,8134.02,8144.99,8180.0,8180.0,8180.0
